itu	O
masih	O
balita	O
dikabarkan	O
menangis	O
dan	O
meronta	O
-	O
ronta	O
.	O

Dia	O
secara	O
resmi	O
diadopsi	O
oleh	O
Permaisuri	O
Longyu	O
.	O

AdvertisementKaisar	O
cilik	O
ini	O
menghabiskan	O
empat	O
tahun	O
berikutnya	O
di	O
Kota	O
Terlarang	O
,	O
terpisah	O
dari	O
keluarga	O
kandungnya	O
dan	O
dikelilingi	O
oleh	O
sejumlah	O
kasim	O
yang	O
harus	O
menuruti	O
setiap	O
keinginan	O
kekanak	O
-	O
kanakannya	O
.	O

Ketika	O
anak	O
laki	O
-	O
laki	O
itu	O
mengetahui	O
bahwa	O
dia	O
memiliki	O
kekuatan	O
itu	O
,	O
dia	O
akan	O
memerintahkan	O
para	O
kasim	O
untuk	O
dicambuk	O
jika	O
mereka	O
membuatnya	O
tidak	O
senang	O
.	O

Satu	O
-	O
satunya	O
orang	O
yang	O
berani	O
mendisiplinkan	O
tiran	O
kecil	O
ini	O
adalah	O
perawatnya	O
yang	O
juga	O
merupakan	O
sosok	O
ibu	O
pengganti	O
,	O
Wen	O
-	O
Chao	O
Wang	O
.	O

Pada	O
tanggal	O
12	O
Februari	O
1912	O
,	O
Permaisuri	O
Longyu	O
menandatangani	O
Maklumat	O
Kekaisaran	O
tentang	O
Pengunduran	O
Diri	O
Kaisar	O
yang	O
secara	O
resmi	O
mengakhiri	O
kekuasaan	O
Puyi	O
.	O

Longyu	O
dilaporkan	O
mendapatkan	O
1	O
.	O
700	O
pon	O
perak	O
dan	O
janji	O
bahwa	O
dia	O
tidak	O
akan	O
dipenggal	O
dari	O
Jenderal	O
Yuan	O
Shikai	O
atas	O
kerja	O
samanya	O
.	O

Yuan	O
menyatakan	O
dirinya	O
sebagai	O
Presiden	O
Republik	O
China	O
hingga	O
Desember	O
1915	O
ketika	O
dia	O
menganugerahkan	O
gelar	O
Kaisar	O
Hongxian	O
pada	O
dirinya	O
sendiri	O
pada	O
tahun	O
1916	O
.	O

Ia	O
mencoba	O
untuk	O
memulai	O
sebuah	O
dinasti	O
baru	O
,	O
tetapi	O
meninggal	O
tiga	O
bulan	O
kemudian	O
karena	O
gagal	O
ginjal	O
sebelum	O
dia	O
naik	O
takhta	O
.	O

Sementara	O
itu	O
,	O
Puyi	O
tetap	O
tinggal	O
di	O
Kota	O
Terlarang	O
,	O
bahkan	O
tidak	O
mengetahui	O
Revolusi	O
Xinhai	O
yang	O
mengguncang	O
kekaisarannya	O
.	O

Pada	O
bulan	O
Juli	O
1917	O
,	O
seorang	O
panglima	O
perang	O
lain	O
bernama	O
Zhang	O
Xun	O
mengembalikan	O
Puyi	O
ke	O
tahta	O
selama	O
sebelas	O
hari	O
,	O
tetapi	O
panglima	O
perang	O
saingannya	O
yang	O
bernama	O
Duan	O
Qirui	O
membatalkan	O
restorasi	O
tersebut	O
.	O

Akhirnya	O
,	O
pada	O
tahun	O
1924	O
,	O
panglima	O
perang	O
lainnya	O
,	O
Feng	O
Yuxian	O
,	O
mengusir	O
mantan	O
kaisar	O
berusia	O
18	O
tahun	O
itu	O
dari	O
Kota	O
Terlarang	O
.	O

Puyi	O
tinggal	O
di	O
kedutaan	O
besar	O
Jepang	O
di	O
Beijing	O
selama	O
satu	O
setengah	O
tahun	O
dan	O
pada	O
tahun	O
1925	O
pindah	O
ke	O
daerah	O
konsesi	O
Jepang	O
di	O
Tianjin	O
,	O
di	O
ujung	O
utara	O
garis	O
pantai	O
Tiongkok	O
.	O

Puyi	O
dan	O
Jepang	O
memiliki	O
lawan	O
yang	O
sama	O
,	O
yaitu	O
etnis	O
Han	O
Tionghoa	O
yang	O
telah	O
menggulingkannya	O
dari	O
kekuasaan	O
.	O

Mantan	O
kaisar	O
ini	O
menulis	O
surat	O
kepada	O
menteri	O
perang	O
Jepang	O
pada	O
tahun	O
1931	O
untuk	O
meminta	O
bantuan	O
dalam	O
memulihkan	O
tahtanya	O
.	O

Jepang	O
menemukan	O
alasan	O
untuk	O
menyerang	O
dan	O
menduduki	O
Manchuria	O
,	O
tanah	O
air	O
nenek	O
moyang	O
Puyi	O
,	O
dan	O
pada	O
bulan	O
November	O
1931	O
,	O
Jepang	O
melantik	O
Puyi	O
sebagai	O
kaisar	O
boneka	O
mereka	O
di	O
negara	O
bagian	O
Manchukuo	O
yang	O
baru	O
.	O

Puyi	O
tidak	O
senang	O
karena	O
dia	O
hanya	O
memerintah	O
Manchuria	O
,	O
bukan	O
seluruh	O
Cina	O
,	O
dan	O
dia	O
merasa	O
jengkel	O
di	O
bawah	O
kekuasaan	O
Jepang	O
di	O
mana	O
dia	O
bahkan	O
dipaksa	O
untuk	O
menandatangani	O
surat	O
pernyataan	O
bahwa	O
jika	O
dia	O
memiliki	O
seorang	O
putra	O
,	O
maka	O
anak	O
tersebut	O
akan	O
dibesarkan	O
di	O
Jepang	O
.	O

Antara	O
tahun	O
1935	O
dan	O
1945	O
,	O
Puyi	O
berada	O
di	O
bawah	O
pengawasan	O
dan	O
perintah	O
seorang	O
perwira	O
Tentara	O
Kwantung	O
yang	O
mengawasi	O
sang	O
Kaisar	O
Manchukuo	O
dan	O
menyampaikan	O
perintah	O
kepadanya	O
dari	O
pemerintah	O
Jepang	O
.	O

Para	O
pengurusnya	O
secara	O
bertahap	O
mengeliminasi	O
staf	O
aslinya	O
,	O
menggantinya	O
dengan	O
simpatisan	O
Jepang	O
.	O

Ketika	O
Jepang	O
menyerah	O
pada	O
akhir	O
Perang	O
Dunia	O
II	O
,	O
Puyi	O
naik	O
pesawat	O
menuju	O
Jepang	O
,	O
tetapi	O
dia	O
ditangkap	O
oleh	O
Tentara	O
Merah	O
Soviet	O
dan	O
dipaksa	O
bersaksi	O
di	O
pengadilan	O
kejahatan	O
perang	O
di	O
Tokyo	O
pada	O
tahun	O
1946	O
.	O

Ia	O
kemudian	O
tetap	O
berada	O
dalam	O
tahanan	O
Soviet	O
di	O
Siberia	O
hingga	O
tahun	O
1949	O
.	O

Ketika	O
Tentara	O
Merah	O
Mao	O
Zedong	O
menang	O
dalam	O
Perang	O
Saudara	O
Cina	O
,	O
Soviet	O
menyerahkan	O
mantan	O
kaisar	O
yang	O
kini	O
berusia	O
43	O
tahun	O
itu	O
kepada	O
pemerintah	O
komunis	O
Cina	O
yang	O
baru	O
.	O

AdvertisementMao	O
Zedong	O
memerintahkan	O
Puyi	O
dikirim	O
ke	O
Pusat	O
Manajemen	O
Penjahat	O
Perang	O
Fushun	O
,	O
yang	O
juga	O
dikenal	O
sebagai	O
Penjara	O
Liaodong	O
No	O
.	O
3	O
,	O
yang	O
disebut	O
sebagai	O
kamp	O
pendidikan	O
ulang	O
bagi	O
para	O
tawanan	O
perang	O
dari	O
Kuomintang	O
,	O
Manchukuo	O
,	O
dan	O
Jepang	O
.	O

Puyi	O
menghabiskan	O
sepuluh	O
tahun	O
berikutnya	O
di	O
dalam	O
penjara	O
,	O
terus	O
-	O
menerus	O
dibombardir	O
dengan	O
propaganda	O
komunis	O
.	O

Pada	O
tahun	O
1959	O
,	O
Puyi	O
siap	O
untuk	O
berbicara	O
di	O
depan	O
umum	O
untuk	O
mendukung	O
Partai	O
Komunis	O
Cina	O
,	O
sehingga	O
dia	O
dibebaskan	O
dari	O
kamp	O
pendidikan	O
ulang	O
dan	O
diizinkan	O
untuk	O
kembali	O
ke	O
Beijing	O
,	O
di	O
mana	O
dia	O
mendapatkan	O
pekerjaan	O
sebagai	O
asisten	O
tukang	O
kebun	O
di	O
Kebun	O
Raya	O
Beijing	O
.	O

Pada	O
tahun	O
1962	O
,	O
ia	O
menikahi	O
seorang	O
perawat	O
bernama	O
Li	O
Shuxian	O
.	O

Mantan	O
kaisar	O
ini	O
bahkan	O
bekerja	O
sebagai	O
editor	O
untuk	O
Konferensi	O
Konsultatif	O
Politik	O
Rakyat	O
Cina	O
dari	O
tahun	O
1964	O
,	O
dan	O
juga	O
menulis	O
otobiografi	O
,	O
"	O
Dari	O
Kaisar	O
ke	O
Rakyat	O
,	O
"	O
yang	O
didukung	O
oleh	O
pejabat	O
tinggi	O
partai	O
,	O
Mao	O
dan	O
Zhou	O
Enlai	O
.	O

Ketika	O
Mao	O
mencetuskan	O
Revolusi	O
Kebudayaan	O
pada	O
tahun	O
1966	O
,	O
Pengawal	O
Merahnya	O
segera	O
menargetkan	O
Puyi	O
sebagai	O
simbol	O
utama	O
"	O
Cina	O
kuno	O
.	O

"	O
Akibatnya	O
,	O
Puyi	O
ditempatkan	O
di	O
bawah	O
pengawasan	O
ketat	O
dan	O
kehilangan	O
banyak	O
kenyamanan	O
sederhana	O
yang	O
ia	O
dapatkan	O
selama	O
bertahun	O
-	O
tahun	O
sejak	O
dibebaskan	O
dari	O
penjara	O
.	O

Pada	O
saat	O
itu	O
,	O
kesehatannya	O
juga	O
menurun	O
.	O

Pada	O
tanggal	O
17	O
Oktober	O
1967	O
,	O
di	O
usianya	O
yang	O
ke	O
-	O
61	O
,	O
Puyi	O
,	O
kaisar	O
terakhir	O
Cina	O
,	O
meninggal	O
dunia	O
karena	O
kanker	O
ginjal	O
.	O

Kehidupannya	O
yang	O
aneh	O
dan	O
penuh	O
gejolak	O
berakhir	O
di	O
kota	O
di	O
mana	O
ia	O
lahir	O
,	O
enam	O
dekade	O
dan	O
tiga	O
rezim	O
politik	O
sebelumnya	O
.	O

Elshinta	O
.	O

com	O
-	O
Kementerian	B-AFFILIATION
Koordinator	I-AFFILIATION
Bidang	I-AFFILIATION
Pembangunan	I-AFFILIATION
Manusia	I-AFFILIATION
dan	I-AFFILIATION
Kebudayaan	I-AFFILIATION
(	I-AFFILIATION
Kemenko	I-AFFILIATION
PMK	I-AFFILIATION
)	L-AFFILIATION
menekankan	U-CUE
perlunya	B-STATEMENT
semakin	I-STATEMENT
banyak	I-STATEMENT
keterlibatan	I-STATEMENT
generasi	I-STATEMENT
muda	I-STATEMENT
untuk	I-STATEMENT
memperkuat	I-STATEMENT
kemajuan	I-STATEMENT
alat	I-STATEMENT
musik	I-STATEMENT
tersebut	I-STATEMENT
,	I-STATEMENT
di	I-STATEMENT
tengah	I-STATEMENT
upaya	I-STATEMENT
pengajuannya	I-STATEMENT
sebagai	I-STATEMENT
warisan	I-STATEMENT
budaya	I-STATEMENT
dunia	I-STATEMENT
oleh	I-STATEMENT
UNESCO	L-STATEMENT
.	O

Dalam	O
keterangan	O
diterima	O
di	O
Jakarta	O
,	O
Senin	O
,	O
Andre	B-PERSON
Notohamijoyo	L-PERSON
selaku	O
Asisten	U-ROLE
Deputi	B-AFFILIATION
Pemerataan	I-AFFILIATION
Pembangunan	I-AFFILIATION
Wilayah	I-AFFILIATION
Kemenko	I-AFFILIATION
PMK	L-AFFILIATION
menyampaikan	U-CUE
apresiasi	B-STATEMENT
atas	I-STATEMENT
berlangsungnya	I-STATEMENT
Kolintang	I-STATEMENT
Expo	I-STATEMENT
yang	I-STATEMENT
diadakan	I-STATEMENT
Persatuan	I-STATEMENT
Insan	I-STATEMENT
Kolintang	I-STATEMENT
(	I-STATEMENT
PINKAN	I-STATEMENT
)	I-STATEMENT
Indonesia	I-STATEMENT
bersama	I-STATEMENT
dengan	I-STATEMENT
Ikatan	I-STATEMENT
Pelatih	I-STATEMENT
Musik	I-STATEMENT
Kolintang	I-STATEMENT
Jabodetabek	I-STATEMENT
pada	I-STATEMENT
Sabtu	I-STATEMENT
lalu	I-STATEMENT
(	I-STATEMENT
30	I-STATEMENT
/	I-STATEMENT
11	I-STATEMENT
)	I-STATEMENT
.	L-STATEMENT

Dia	U-PERSONCOREF
menyebut	U-CUE
bahwa	O
acara	B-STATEMENT
tersebut	I-STATEMENT
merupakan	I-STATEMENT
wujud	I-STATEMENT
dari	I-STATEMENT
diplomasi	I-STATEMENT
budaya	I-STATEMENT
yang	I-STATEMENT
harus	I-STATEMENT
terus	I-STATEMENT
diperkuat	I-STATEMENT
,	I-STATEMENT
selaras	I-STATEMENT
dengan	I-STATEMENT
amanat	I-STATEMENT
Undang	I-STATEMENT
-	I-STATEMENT
Undang	I-STATEMENT
Nomor	I-STATEMENT
5	I-STATEMENT
Tahun	I-STATEMENT
2017	I-STATEMENT
tentang	I-STATEMENT
Pemajuan	I-STATEMENT
Kebudayaan	L-STATEMENT
.	O

"	O
Keterlibatan	O
generasi	O
muda	O
sangat	O
diperlukan	O
untuk	O
memperkuat	O
pemajuan	O
kolintang	O
misalnya	O
kolaborasi	O
dengan	O
alat	O
musik	O
tradisional	O
lain	O
maupun	O
alat	O
musik	O
modern	O
dengan	O
genre	O
musik	O
pop	O
,	O
jazz	O
,	O
rock	O
dan	O
lainnya	O
,	O
"	O
katanya	O
.	O

Selain	O
itu	O
,	O
dia	U-PERSONCOREF
juga	O
menyoroti	U-CUE
pentingnya	B-STATEMENT
pendidikan	I-STATEMENT
dan	I-STATEMENT
pelatihan	I-STATEMENT
terkait	I-STATEMENT
kolintang	I-STATEMENT
diberikan	I-STATEMENT
baik	I-STATEMENT
secara	I-STATEMENT
informal	I-STATEMENT
maupun	I-STATEMENT
formal	I-STATEMENT
sejak	I-STATEMENT
usia	I-STATEMENT
dini	I-STATEMENT
serta	I-STATEMENT
dilakukan	I-STATEMENT
dengan	I-STATEMENT
berkesinambungan	L-STATEMENT
.	O

Dalam	O
pernyataan	O
serupa	O
,	O
Menteri	B-ROLE
Kebudayaan	L-ROLE
Dr	O
.	O
Fadli	B-PERSON
Zon	L-PERSON
dalam	O
sambutannya	O
di	O
acara	O
tersebut	O
menyampaikan	U-CUE
bahwa	O
saat	B-STATEMENT
ini	I-STATEMENT
kolintang	I-STATEMENT
bersama	I-STATEMENT
dengan	I-STATEMENT
reyog	I-STATEMENT
dan	I-STATEMENT
kebaya	I-STATEMENT
sedang	I-STATEMENT
dalam	I-STATEMENT
proses	I-STATEMENT
pengajuan	I-STATEMENT
dan	I-STATEMENT
diharapkan	I-STATEMENT
pada	I-STATEMENT
bulan	I-STATEMENT
Desember	I-STATEMENT
2024	I-STATEMENT
mendapatkan	I-STATEMENT
pengakuan	I-STATEMENT
dari	I-STATEMENT
UNESCO	I-STATEMENT
sebagai	I-STATEMENT
warisan	I-STATEMENT
budaya	I-STATEMENT
dunia	L-STATEMENT
.	O

"	O
Pengajuan	O
kolintang	O
ke	O
UNESCO	O
merupakan	O
salah	O
satu	O
upaya	O
pelestarian	O
alat	O
musik	O
tersebut	O
,	O
"	O
kata	O
Fadli	O
Zon	O
.	O

Pengajuan	O
kolintang	O
itu	O
dilakukan	O
bersama	O
dengan	O
balafon	O
,	O
alat	O
musik	O
dari	O
Afrika	O
dengan	O
pola	O
ekstensi	O
(	O
extension	O
)	O
bersama	O
negara	O
-	O
negara	O
Afrika	O
yaitu	O
Burkina	O
Faso	O
,	O
Mali	O
dan	O
Pantai	O
Gading	O
.	O

Dalam	O
acara	O
itu	O
juga	O
dimainkan	O
kolaborasi	O
kolintang	O
dan	O
balafon	O
oleh	O
Neo	O
,	O
seorang	O
seniman	O
Indonesia	O
yang	O
mengembangkan	O
alat	O
musik	O
balafon	O
.	O

Acara	O
itu	O
merupakan	O
sebuah	O
upaya	O
untuk	O
mempopulerkan	O
kolintang	O
sebagai	O
warisan	O
budaya	O
alat	O
musik	O
yang	O
memiliki	O
nilai	O
-	O
nilai	O
adat	O
istiadat	O
dan	O
budaya	O
yang	O
tinggi	O
.	O

Ketua	B-ROLE
Umum	L-ROLE
DPP	B-AFFILIATION
PINKAN	I-AFFILIATION
Indonesia	L-AFFILIATION
Penny	B-PERSON
Iriana	L-PERSON
menyampaikan	U-CUE
bahwa	O
acara	B-STATEMENT
itu	I-STATEMENT
juga	I-STATEMENT
menjadi	I-STATEMENT
bagian	I-STATEMENT
dari	I-STATEMENT
strategi	I-STATEMENT
diplomasi	I-STATEMENT
dan	I-STATEMENT
promosi	I-STATEMENT
alat	I-STATEMENT
musik	I-STATEMENT
tradisional	I-STATEMENT
kayu	I-STATEMENT
asal	I-STATEMENT
Minahasa	I-STATEMENT
,	I-STATEMENT
Sulawesi	I-STATEMENT
Utara	I-STATEMENT
tersebut	I-STATEMENT
untuk	I-STATEMENT
mendapatkan	I-STATEMENT
pengakuan	I-STATEMENT
sebagai	I-STATEMENT
warisan	I-STATEMENT
budaya	I-STATEMENT
tak	I-STATEMENT
benda	I-STATEMENT
dari	I-STATEMENT
UNESCO	L-STATEMENT
.	O

Elshinta	O
.	O

com	O
-	O
Kementerian	O
Koordinator	O
Bidang	O
Pembangunan	O
Manusia	O
dan	O
Kebudayaan	O
(	O
Kemenko	O
PMK	O
)	O
menekankan	O
perlunya	O
semakin	O
banyak	O
keterlibatan	O
generasi	O
muda	O
untuk	O
memperkuat	O
kemajuan	O
alat	O
musik	O
tersebut	O
,	O
di	O
tengah	O
upaya	O
pengajuannya	O
sebagai	O
warisan	O
budaya	O
dunia	O
oleh	O
UNESCO	O
.	O

Dalam	O
keterangan	O
diterima	O
di	O
Jakarta	O
,	O
Senin	O
,	O
Andre	B-PERSONCOREF
Notohamijoyo	L-PERSONCOREF
selaku	O
Asisten	O
Deputi	O
Pemerataan	O
Pembangunan	O
Wilayah	O
Kemenko	O
PMK	O
menyampaikan	U-CUE
apresiasi	B-STATEMENT
atas	I-STATEMENT
berlangsungnya	I-STATEMENT
Kolintang	I-STATEMENT
Expo	I-STATEMENT
yang	I-STATEMENT
diadakan	I-STATEMENT
Persatuan	I-STATEMENT
Insan	I-STATEMENT
Kolintang	I-STATEMENT
(	I-STATEMENT
PINKAN	I-STATEMENT
)	I-STATEMENT
Indonesia	I-STATEMENT
bersama	I-STATEMENT
dengan	I-STATEMENT
Ikatan	I-STATEMENT
Pelatih	I-STATEMENT
Musik	I-STATEMENT
Kolintang	I-STATEMENT
Jabodetabek	I-STATEMENT
pada	I-STATEMENT
Sabtu	I-STATEMENT
lalu	I-STATEMENT
(	I-STATEMENT
30	I-STATEMENT
/	I-STATEMENT
11	I-STATEMENT
)	I-STATEMENT
.	L-STATEMENT

Dia	U-PERSONCOREF
menyebut	U-CUE
bahwa	O
acara	B-STATEMENT
tersebut	I-STATEMENT
merupakan	I-STATEMENT
wujud	I-STATEMENT
dari	I-STATEMENT
diplomasi	I-STATEMENT
budaya	I-STATEMENT
yang	I-STATEMENT
harus	I-STATEMENT
terus	I-STATEMENT
diperkuat	I-STATEMENT
,	I-STATEMENT
selaras	I-STATEMENT
dengan	I-STATEMENT
amanat	I-STATEMENT
Undang	I-STATEMENT
-	I-STATEMENT
Undang	I-STATEMENT
Nomor	I-STATEMENT
5	I-STATEMENT
Tahun	I-STATEMENT
2017	I-STATEMENT
tentang	I-STATEMENT
Pemajuan	I-STATEMENT
Kebudayaan	L-STATEMENT
.	O

"	O
Keterlibatan	O
generasi	O
muda	O
sangat	O
diperlukan	O
untuk	O
memperkuat	O
pemajuan	O
kolintang	O
misalnya	O
kolaborasi	O
dengan	O
alat	O
musik	O
tradisional	O
lain	O
maupun	O
alat	O
musik	O
modern	O
dengan	O
genre	O
musik	O
pop	O
,	O
jazz	O
,	O
rock	O
dan	O
lainnya	O
,	O
"	O
katanya	O
.	O

Selain	O
itu	O
,	O
dia	U-PERSONCOREF
juga	O
menyoroti	U-CUE
pentingnya	B-STATEMENT
pendidikan	I-STATEMENT
dan	I-STATEMENT
pelatihan	I-STATEMENT
terkait	I-STATEMENT
kolintang	I-STATEMENT
diberikan	I-STATEMENT
baik	I-STATEMENT
secara	I-STATEMENT
informal	I-STATEMENT
maupun	I-STATEMENT
formal	I-STATEMENT
sejak	I-STATEMENT
usia	I-STATEMENT
dini	I-STATEMENT
serta	I-STATEMENT
dilakukan	I-STATEMENT
dengan	I-STATEMENT
berkesinambungan	L-STATEMENT
.	O

Dalam	O
pernyataan	O
serupa	O
,	O
Menteri	O
Kebudayaan	O
Dr	O
.	O
Fadli	B-PERSONCOREF
Zon	L-PERSONCOREF
dalam	O
sambutannya	O
di	O
acara	O
tersebut	O
menyampaikan	U-CUE
bahwa	O
saat	B-STATEMENT
ini	I-STATEMENT
kolintang	I-STATEMENT
bersama	I-STATEMENT
dengan	I-STATEMENT
reyog	I-STATEMENT
dan	I-STATEMENT
kebaya	I-STATEMENT
sedang	I-STATEMENT
dalam	I-STATEMENT
proses	I-STATEMENT
pengajuan	I-STATEMENT
dan	I-STATEMENT
diharapkan	I-STATEMENT
pada	I-STATEMENT
bulan	I-STATEMENT
Desember	I-STATEMENT
2024	I-STATEMENT
mendapatkan	I-STATEMENT
pengakuan	I-STATEMENT
dari	I-STATEMENT
UNESCO	I-STATEMENT
sebagai	I-STATEMENT
warisan	I-STATEMENT
budaya	I-STATEMENT
dunia	L-STATEMENT
.	O

"	O
Pengajuan	O
kolintang	O
ke	O
UNESCO	O
merupakan	O
salah	O
satu	O
upaya	O
pelestarian	O
alat	O
musik	O
tersebut	O
,	O
"	O
kata	O
Fadli	O
Zon	O
.	O

Pengajuan	O
kolintang	O
itu	O
dilakukan	O
bersama	O
dengan	O
balafon	O
,	O
alat	O
musik	O
dari	O
Afrika	O
dengan	O
pola	O
ekstensi	O
(	O
extension	O
)	O
bersama	O
negara	O
-	O
negara	O
Afrika	O
yaitu	O
Burkina	O
Faso	O
,	O
Mali	O
dan	O
Pantai	O
Gading	O
.	O

Dalam	O
acara	O
itu	O
juga	O
dimainkan	O
kolaborasi	O
kolintang	O
dan	O
balafon	O
oleh	O
Neo	O
,	O
seorang	O
seniman	O
Indonesia	O
yang	O
mengembangkan	O
alat	O
musik	O
balafon	O
.	O

Acara	O
itu	O
merupakan	O
sebuah	O
upaya	O
untuk	O
mempopulerkan	O
kolintang	O
sebagai	O
warisan	O
budaya	O
alat	O
musik	O
yang	O
memiliki	O
nilai	O
-	O
nilai	O
adat	O
istiadat	O
dan	O
budaya	O
yang	O
tinggi	O
.	O

Ketua	O
Umum	O
DPP	O
PINKAN	O
Indonesia	O
Penny	B-PERSONCOREF
Iriana	L-PERSONCOREF
menyampaikan	U-CUE
bahwa	B-STATEMENT
acara	I-STATEMENT
itu	I-STATEMENT
juga	I-STATEMENT
menjadi	I-STATEMENT
bagian	I-STATEMENT
dari	I-STATEMENT
strategi	I-STATEMENT
diplomasi	I-STATEMENT
dan	I-STATEMENT
promosi	I-STATEMENT
alat	I-STATEMENT
musik	I-STATEMENT
tradisional	I-STATEMENT
kayu	I-STATEMENT
asal	I-STATEMENT
Minahasa	I-STATEMENT
,	I-STATEMENT
Sulawesi	I-STATEMENT
Utara	I-STATEMENT
tersebut	I-STATEMENT
untuk	I-STATEMENT
mendapatkan	I-STATEMENT
pengakuan	I-STATEMENT
sebagai	I-STATEMENT
warisan	I-STATEMENT
budaya	I-STATEMENT
tak	I-STATEMENT
benda	I-STATEMENT
dari	I-STATEMENT
UNESCO	L-STATEMENT
.	O

Sumber	O
:	O
Antara	O
Jakarta	O
,	O
TAMBANG	O
,	O
-	O
Perusahaan	O
tambang	O
emas	O
,	O
PT	O
Agincourt	O
Resources	O
,	O
memperkenalkan	O
inovasi	O
harmonisasi	O
kegiatan	O
pertambangan	O
dengan	O
pelestarian	O
alam	O
di	O
ajang	O
Asian	B-EVENT
Primate	I-EVENT
Symposium	L-EVENT
.	O

Ini	O
selaras	O
dengan	O
tema	O
kegiatan	O
tahun	O
ini	O
"	O
Living	O
in	O
Harmony	O
with	O
Primates	O
.	O

"	O
Melalui	O
proyek	O
13	O
jembatan	O
arboreal	O
yang	O
dilengkapi	O
camera	O
trap	O
,	O
perusahaan	O
pengelola	O
tambang	O
emas	O
Martabe	O
ini	O
dapat	O
membangun	O
kehidupan	O
yang	O
berdampingan	O
dan	O
berkelanjutan	O
antara	O
manusia	O
dengan	O
primata	O
.	O

Sebagaimana	O
diketahui	O
,	O
Asian	O
Primate	O
Symposium	O
ke	O
-	O
9	O
berlangsung	O
di	O
Universitas	B-LOCATION
Sumatra	I-LOCATION
Utara	L-LOCATION
pada	O
23	B-DATETIME
–	I-DATETIME
27	I-DATETIME
November	I-DATETIME
2024	L-DATETIME
dan	O
diikuti	O
295	O
partisipan	O
.	O

Para	O
peserta	O
berasal	O
dari	O
ilmuwan	O
,	O
pakar	O
primata	O
,	O
dan	O
konservasionis	O
dari	O
berbagai	O
negara	O
,	O
dengan	O
beragam	O
topik	O
diskusi	O
tingkat	O
tinggi	O
soal	O
primata	O
.	O

Di	O
ajang	O
bergengsi	O
tersebut	O
,	O
PT	O
Agincourt	O
Resources	O
(	O
PTAR	O
)	O
mengangkat	O
penelitian	O
berjudul	O
"	O
Arboreal	O
Bridges	O
for	O
Sustainable	O
Human	O
-	O
Primates	O
Coexistence	O
within	O
Ecologies	O
Adaptation	O
at	O
Martabe	O
Gold	O
Mine	O
.	O

"	O
Superintendent	U-ROLE
Environmental	B-AFFILIATION
Site	I-AFFILIATION
Support	I-AFFILIATION
Agincourt	I-AFFILIATION
Resources	L-AFFILIATION
,	O
Syaiful	B-PERSON
Anwar	L-PERSON
,	O
menjelaskan	U-CUE
pemasangan	B-STATEMENT
jembatan	I-STATEMENT
arboreal	I-STATEMENT
merupakan	I-STATEMENT
bagian	I-STATEMENT
dari	I-STATEMENT
komitmen	I-STATEMENT
Perusahaan	I-STATEMENT
untuk	I-STATEMENT
memastikan	I-STATEMENT
keberlangsungan	I-STATEMENT
hidup	I-STATEMENT
ekosistem	I-STATEMENT
primata	I-STATEMENT
di	I-STATEMENT
sekitar	I-STATEMENT
areal	I-STATEMENT
tambang	L-STATEMENT
.	O

Jembatan	O
arboreal	O
yang	O
menyerupai	O
jembatan	O
gantung	O
dan	O
dirancang	O
khusus	O
untuk	O
hewan	O
arboreal	O
atau	O
hewan	O
-	O
hewan	O
yang	O
sebagian	O
besar	O
hidupnya	O
di	O
atas	O
pepohonan	O
berperan	O
sebagai	O
penghubung	O
antarfragmen	O
di	O
hutan	O
yang	O
ada	O
di	O
area	O
Tambang	O
Emas	O
Martabe	O
.	O

Melalui	O
jembatan	O
arboreal	O
,	O
primata	O
dapat	O
dengan	O
bebas	O
berpindah	O
ke	O
area	O
lain	O
,	O
mencari	O
makan	O
,	O
dan	O
berkembang	O
biak	O
tanpa	O
terhalang	O
aktivitas	O
manusia	O
.	O

"	O
Jembatan	O
arboreal	O
memberikan	O
fleksibilitas	O
bagi	O
primata	O
untuk	O
beradaptasi	O
dengan	O
perubahan	O
lingkungan	O
sekaligus	O
mengurangi	O
risiko	O
konfik	O
antara	O
satwa	O
dengan	O
manusia	O
,	O
"	O
terang	O
Syaiful	O
.	O

Sepanjang	O
2023	O
-	O
2024	O
,	O
terekam	O
enam	O
spesies	O
memanfaatkan	O
jembatan	O
arboreal	O
di	O
kawasan	O
Tambang	O
Emas	O
Martabe	O
.	O

Mereka	O
adalah	O
huliap	O
(	O
Presbytis	O
sumatrana	O
)	O
,	O
beruk	O
(	O
Macaca	O
nemestrina	O
)	O
,	O
monyet	O
ekor	O
panjang	O
(	O
Macaca	O
fascicularis	O
)	O
,	O
lutung	O
kelabu	O
(	O
Trachypithecus	O
cristatus	O
)	O
,	O
jelarang	O
hitam	O
(	O
Ratufa	O
bicolor	O
)	O
,	O
dan	O
musang	O
akar	O
jawa	O
(	O
Arctogalidia	O
trivirgata	O
)	O
.	O

Manager	U-ROLE
Environmental	B-AFFILIATION
Agincourt	I-AFFILIATION
Resources	L-AFFILIATION
,	O
Mahmud	B-PERSON
Subagya	L-PERSON
,	O
menambahkan	U-CUE
bahwa	B-STATEMENT
jembatan	I-STATEMENT
arboreal	I-STATEMENT
merupakan	I-STATEMENT
salah	I-STATEMENT
satu	I-STATEMENT
contoh	I-STATEMENT
nyata	I-STATEMENT
bagaimana	I-STATEMENT
